pan max
pan_gene_31951 2
pan_gene_31958 2
pan_gene_31961 2
pan_gene_31964 2
pan_gene_31966 2
pan_gene_3197 2
pan_gene_31971 2
pan_gene_31996 2
pan_gene_31998 2
pan_gene_32003 3
pan_gene_32005 2
pan_gene_32007 3
pan_gene_32010 2
pan_gene_32012 2
pan_gene_32013 2
pan_gene_32015 2
pan_gene_32017 3
pan_gene_32019 2
pan_gene_3202 2
pan_gene_32020 2
pan_gene_32023 2
pan_gene_32033 2
pan_gene_32039 4
pan_gene_32045 2
pan_gene_3205 2
pan_gene_32050 3
pan_gene_32051 2
pan_gene_32052 2
pan_gene_32053 2
pan_gene_32054 2
pan_gene_32057 2
pan_gene_32062 2
pan_gene_32063 2
pan_gene_3207 2
pan_gene_32075 2
pan_gene_3208 2
pan_gene_32080 3
pan_gene_32088 3
pan_gene_3209 4
pan_gene_32092 2
pan_gene_321 2
pan_gene_3210 2
pan_gene_32111 2
pan_gene_32114 2
pan_gene_32118 2
pan_gene_3213 2
pan_gene_32132 2
pan_gene_32134 4
pan_gene_32156 2
pan_gene_32157 2
pan_gene_32161 2
pan_gene_32162 2
pan_gene_32167 3
pan_gene_32169 2
pan_gene_32172 2
pan_gene_32175 2
pan_gene_32176 2
pan_gene_32177 2
pan_gene_32178 2
pan_gene_32179 2
pan_gene_32181 2
pan_gene_3219 3
pan_gene_32192 2
pan_gene_32195 2
pan_gene_32196 2
pan_gene_32213 2
pan_gene_32217 3
pan_gene_32220 2
pan_gene_32223 2
pan_gene_32236 4
pan_gene_32237 2
pan_gene_3224 2
pan_gene_32243 2
pan_gene_32245 3
pan_gene_3225 2
pan_gene_32251 2
pan_gene_32255 2
pan_gene_32260 2
pan_gene_32266 2
pan_gene_32267 2
pan_gene_3227 2
pan_gene_32270 3
pan_gene_32271 8
pan_gene_32272 2
pan_gene_32273 2
pan_gene_32280 2
pan_gene_32282 3
pan_gene_32286 2
pan_gene_32292 2
pan_gene_32296 2
pan_gene_32297 2
pan_gene_3230 2
pan_gene_32307 2
pan_gene_32313 3
pan_gene_32316 2
pan_gene_32323 3
pan_gene_32324 2
pan_gene_32328 2
pan_gene_32329 2
pan_gene_32332 2
pan_gene_32335 3
pan_gene_32340 2
pan_gene_32342 3
pan_gene_32351 2
pan_gene_32352 2
pan_gene_32354 2
pan_gene_32356 2
pan_gene_3236 2
pan_gene_32361 2
pan_gene_32368 2
pan_gene_32373 3
pan_gene_32384 2
pan_gene_32385 2
pan_gene_32391 2
pan_gene_32392 2
pan_gene_32401 2
pan_gene_32406 2
pan_gene_32408 2
pan_gene_32409 2
pan_gene_32411 2
pan_gene_32417 2
pan_gene_32421 2
pan_gene_32423 2
pan_gene_32424 2
pan_gene_32429 3
pan_gene_32447 3
pan_gene_32462 2
pan_gene_32472 2
pan_gene_32478 3
pan_gene_32481 2
pan_gene_32485 4
pan_gene_32487 3
pan_gene_32489 2
pan_gene_32497 2
pan_gene_32500 2
pan_gene_32501 4
pan_gene_32504 2
pan_gene_32505 2
pan_gene_32517 2
pan_gene_32518 3
pan_gene_32519 8
pan_gene_32523 2
pan_gene_32529 2
pan_gene_32530 2
pan_gene_32547 2
pan_gene_32549 2
pan_gene_32550 2
pan_gene_32562 2
pan_gene_32567 2
pan_gene_32568 2
pan_gene_32569 2
pan_gene_32570 2
pan_gene_32574 2
pan_gene_32576 2
pan_gene_32577 10
pan_gene_32584 2
pan_gene_32588 2
pan_gene_32597 2
pan_gene_32601 2
pan_gene_3261 2
pan_gene_32613 2
pan_gene_32615 2
pan_gene_32620 2
pan_gene_32621 2
pan_gene_32638 2
pan_gene_3264 2
pan_gene_32640 2
pan_gene_32644 2
pan_gene_32646 2
pan_gene_32647 2
pan_gene_32655 2
pan_gene_32658 3
pan_gene_32661 2
pan_gene_32669 2
pan_gene_32676 2
pan_gene_32677 2
pan_gene_32679 2
pan_gene_3268 2
pan_gene_32681 2
pan_gene_32682 3
pan_gene_32687 3
pan_gene_32689 2
pan_gene_3269 3
pan_gene_32693 3
pan_gene_32697 2
pan_gene_32698 2
pan_gene_3270 2
pan_gene_32702 2
pan_gene_32703 3
pan_gene_32709 2
pan_gene_32715 2
pan_gene_32716 2
pan_gene_32734 2
pan_gene_32735 2
pan_gene_32741 2
pan_gene_32752 2
pan_gene_32753 2
pan_gene_32755 2
pan_gene_32756 2
pan_gene_32757 2
pan_gene_32762 2
pan_gene_32769 2
pan_gene_32774 2
pan_gene_32775 2
pan_gene_32779 2
pan_gene_3278 2
pan_gene_32784 3
pan_gene_32790 2
pan_gene_32792 2
pan_gene_32795 2
pan_gene_32802 2
pan_gene_32803 2
pan_gene_32805 2
pan_gene_32808 2
pan_gene_32815 2
pan_gene_32817 2
pan_gene_32818 2
pan_gene_32819 2
pan_gene_32820 2
pan_gene_32821 2
pan_gene_32822 2
pan_gene_32823 3
pan_gene_32825 2
pan_gene_32833 5
pan_gene_3284 2
pan_gene_32841 2
pan_gene_32842 2
pan_gene_32845 2
pan_gene_32846 2
pan_gene_32849 2
pan_gene_32854 2
pan_gene_32858 2
pan_gene_32862 2
pan_gene_32864 2
pan_gene_3288 2
pan_gene_3289 2
pan_gene_32914 11
pan_gene_3299 2
pan_gene_3305 2
pan_gene_3306 3
pan_gene_33060 14
pan_gene_3308 2
pan_gene_3313 2
pan_gene_3317 2
pan_gene_33185 4
pan_gene_332 4
pan_gene_3326 2
pan_gene_3327 4
pan_gene_3329 2
pan_gene_3333 2
pan_gene_3335 3
pan_gene_3337 3
pan_gene_3343 2
pan_gene_3344 2
pan_gene_33445 8
pan_gene_3345 2
pan_gene_3346 4
pan_gene_33468 3
pan_gene_3348 2
pan_gene_3351 2
pan_gene_3355 2
pan_gene_33570 3
pan_gene_3358 2
pan_gene_3359 2
pan_gene_3369 2
pan_gene_3370 2
pan_gene_3373 3
pan_gene_3375 2
pan_gene_3377 2
pan_gene_338 2
pan_gene_3381 2
pan_gene_33821 2
pan_gene_3383 2
pan_gene_3384 2
pan_gene_3385 2
pan_gene_3388 2
pan_gene_3389 2
pan_gene_3390 2
pan_gene_3394 2
pan_gene_340 3
pan_gene_3402 2
pan_gene_3404 2
pan_gene_3406 2
pan_gene_3407 3
pan_gene_341 2
pan_gene_3413 2
pan_gene_3418 2
pan_gene_3421 2
pan_gene_3428 2
pan_gene_3431 2
pan_gene_3440 2
pan_gene_3441 4
pan_gene_3446 2
pan_gene_3447 2
pan_gene_345 2
pan_gene_3459 2
pan_gene_3464 2
pan_gene_34651 2
pan_gene_347 2
pan_gene_3471 2
pan_gene_3475 2
pan_gene_3476 2
pan_gene_34767 2
pan_gene_3479 2
pan_gene_348 2
pan_gene_3480 2
pan_gene_3482 3
pan_gene_34899 2
pan_gene_35042 2
pan_gene_3506 3
pan_gene_351 2
pan_gene_3528 2
pan_gene_353 2
pan_gene_35336 5
pan_gene_3534 3
pan_gene_35342 4
pan_gene_354 2
pan_gene_35477 4
pan_gene_35490 2
pan_gene_355 2
pan_gene_35518 2
pan_gene_3553 2
pan_gene_3554 2
pan_gene_3561 2
pan_gene_3562 2
pan_gene_3564 3
pan_gene_35642 2
pan_gene_35647 2
pan_gene_35648 2
pan_gene_3565 2
pan_gene_3567 3
pan_gene_357 2
pan_gene_3570 2
pan_gene_3572 2
pan_gene_3574 2
pan_gene_3576 2
pan_gene_3585 2
pan_gene_36 2
pan_gene_3603 2
pan_gene_3608 3
pan_gene_3609 2
pan_gene_361 2
pan_gene_3612 2
pan_gene_3613 2
pan_gene_3614 2
pan_gene_3617 3
pan_gene_3620 2
pan_gene_3623 2
pan_gene_3628 2
pan_gene_3629 2
pan_gene_3630 2
pan_gene_3632 2
pan_gene_3633 3
pan_gene_3635 2
pan_gene_3640 2
pan_gene_365 2
pan_gene_3651 2
pan_gene_3652 2
pan_gene_3656 3
pan_gene_3657 2
pan_gene_36570 3
pan_gene_3658 2
pan_gene_3660 3
pan_gene_3661 3
pan_gene_3663 3
pan_gene_3664 2
pan_gene_3666 2
pan_gene_3668 2
pan_gene_3676 2
pan_gene_368 3
pan_gene_3680 2
pan_gene_3682 2
pan_gene_3684 2
pan_gene_3685 2
pan_gene_369 2
pan_gene_3694 2
pan_gene_3697 2
pan_gene_370 2
pan_gene_3707 2
pan_gene_3708 2
pan_gene_3713 2
pan_gene_3720 2
pan_gene_3721 2
pan_gene_3735 3
pan_gene_3737 2
pan_gene_3744 2
pan_gene_3748 2
pan_gene_3758 2
pan_gene_3760 2
pan_gene_3763 2
pan_gene_3765 2
pan_gene_3769 2
pan_gene_3771 2
pan_gene_3775 2
pan_gene_3776 3
pan_gene_3784 2
pan_gene_3785 2
pan_gene_3791 2
pan_gene_3793 2
pan_gene_38 2
pan_gene_3802 2
pan_gene_3804 2
pan_gene_3805 4
pan_gene_3807 2
pan_gene_3809 3
pan_gene_381 2
pan_gene_3811 2
pan_gene_3812 2
pan_gene_3816 2
pan_gene_3817 2
pan_gene_3829 2
pan_gene_3834 2
pan_gene_3836 3
pan_gene_3837 2
pan_gene_3838 2
pan_gene_3840 3
pan_gene_3842 2
pan_gene_3844 2
pan_gene_38470 5
pan_gene_385 2
pan_gene_3850 2
pan_gene_3854 2
pan_gene_3861 2
pan_gene_388 2
pan_gene_389 2
pan_gene_3890 2
pan_gene_3891 3
pan_gene_3892 2
pan_gene_39 2
pan_gene_3905 2
pan_gene_3908 2
pan_gene_391 2
pan_gene_3915 2
pan_gene_3919 2
pan_gene_392 2
pan_gene_39231 2
pan_gene_3931 2
pan_gene_3932 2
pan_gene_3939 2
pan_gene_39435 4
pan_gene_3946 3
pan_gene_395 2
pan_gene_3956 2
pan_gene_396 2
pan_gene_3961 2
pan_gene_3965 2
pan_gene_3966 2
pan_gene_3969 2
pan_gene_397 3
pan_gene_3974 2
pan_gene_3975 2
pan_gene_39807 2
pan_gene_3984 2
pan_gene_3985 2
pan_gene_3993 2
pan_gene_3996 3
pan_gene_4004 2
pan_gene_4012 3
pan_gene_4014 4
pan_gene_4015 2
pan_gene_402 2
pan_gene_4023 2
pan_gene_4026 2
pan_gene_4036 2
pan_gene_4041 2
pan_gene_4043 2
pan_gene_4048 5
pan_gene_4054 2
pan_gene_40543 2
pan_gene_40590 6
pan_gene_4061 2
pan_gene_4062 4
pan_gene_4066 2
pan_gene_4071 2
pan_gene_4072 2
pan_gene_4073 4
pan_gene_4085 2
pan_gene_40885 3
pan_gene_4091 3
pan_gene_40919 2
pan_gene_40960 2
pan_gene_41 3
pan_gene_4107 2
pan_gene_4110 3
pan_gene_4123 2
pan_gene_4128 2
pan_gene_4133 2
pan_gene_4134 2
pan_gene_4143 2
pan_gene_41433 2
pan_gene_4157 2
pan_gene_4171 2
pan_gene_4172 2
pan_gene_4173 2
pan_gene_4176 2
pan_gene_4179 2
pan_gene_4180 2
pan_gene_4182 2
pan_gene_41828 2
pan_gene_41830 2
pan_gene_4191 2
pan_gene_4192 2
pan_gene_4193 2
pan_gene_41946 2
pan_gene_4199 2
pan_gene_4205 2
pan_gene_421 2
pan_gene_4215 2
pan_gene_4220 2
pan_gene_42240 3
pan_gene_4233 2
pan_gene_42430 2
pan_gene_42468 2
pan_gene_42472 3
pan_gene_4249 2
pan_gene_42564 2
pan_gene_4258 2
pan_gene_42605 4
pan_gene_4261 2
pan_gene_42683 2
pan_gene_4269 2
pan_gene_42737 3
pan_gene_4274 2
pan_gene_42749 3
pan_gene_4280 2
pan_gene_4286 2
pan_gene_4293 2
pan_gene_430 2
pan_gene_4302 2
pan_gene_43021 3
pan_gene_4308 2
pan_gene_4309 2
pan_gene_4312 2
pan_gene_4331 2
pan_gene_4332 2
pan_gene_4335 2
pan_gene_4338 2
pan_gene_4343 2
pan_gene_4347 2
pan_gene_4348 2
pan_gene_4350 2
pan_gene_4355 2
pan_gene_4356 3
pan_gene_4361 2
pan_gene_4362 2
pan_gene_4363 4
pan_gene_4365 2
pan_gene_4370 2
pan_gene_4376 2
pan_gene_43760 2
pan_gene_4382 2
pan_gene_4386 2
pan_gene_4391 2
pan_gene_4392 2
pan_gene_4402 3
pan_gene_441 2
pan_gene_4416 2
pan_gene_4418 2
pan_gene_4419 6
pan_gene_442 2
pan_gene_4420 2
pan_gene_4428 2
pan_gene_44294 3
pan_gene_4430 3
pan_gene_4436 2
pan_gene_4439 2
pan_gene_444 2
pan_gene_4441 3
pan_gene_4444 2
pan_gene_4450 2
pan_gene_4453 2
pan_gene_4467 2
pan_gene_4478 2
pan_gene_4480 2
pan_gene_4484 2
pan_gene_4485 2
pan_gene_4486 2
pan_gene_4495 2
pan_gene_45 3
pan_gene_4501 5
pan_gene_4502 3
pan_gene_451 2
pan_gene_4510 2
pan_gene_4513 2
pan_gene_4523 2
pan_gene_4534 2
pan_gene_45363 3
pan_gene_4537 2
pan_gene_4540 2
pan_gene_4541 2
pan_gene_4545 2
pan_gene_4548 2
pan_gene_455 3
pan_gene_45574 3
pan_gene_456 2
pan_gene_4560 3
pan_gene_4563 2
pan_gene_4564 2
pan_gene_4565 3
pan_gene_4566 2
pan_gene_4570 2
pan_gene_4585 2
pan_gene_459 2
pan_gene_4591 2
pan_gene_4594 3
pan_gene_4595 3
pan_gene_4599 2
pan_gene_46 2
pan_gene_4600 2
pan_gene_46012 2
pan_gene_4602 2
pan_gene_4603 2
pan_gene_4605 2
pan_gene_4609 3
pan_gene_4615 2
pan_gene_4621 2
pan_gene_4626 2
pan_gene_4628 2
pan_gene_4632 3
pan_gene_4634 2
pan_gene_4639 2
pan_gene_4643 2
pan_gene_4647 2
pan_gene_46486 3
pan_gene_4649 2
pan_gene_465 2
pan_gene_4652 2
pan_gene_4657 2
pan_gene_46599 2
pan_gene_4662 2
pan_gene_46620 2
pan_gene_4666 2
pan_gene_4668 2
pan_gene_4669 2
pan_gene_467 2
pan_gene_4671 2
pan_gene_4672 2
pan_gene_4681 2
pan_gene_46857 4
pan_gene_4688 2
pan_gene_46968 2
pan_gene_4698 2
pan_gene_47 2
pan_gene_4703 2
pan_gene_4704 2
pan_gene_47042 3
pan_gene_4707 2
pan_gene_471 4
pan_gene_4710 4
pan_gene_4711 2
pan_gene_47134 2
pan_gene_4715 2
pan_gene_4716 2
pan_gene_4717 2
pan_gene_47170 10
pan_gene_4722 2
pan_gene_4728 3
pan_gene_4733 3
pan_gene_4734 2
pan_gene_47344 4
pan_gene_4738 2
pan_gene_4739 2
pan_gene_4740 2
pan_gene_4741 2
pan_gene_4745 2
pan_gene_4747 2
pan_gene_4749 7
pan_gene_47659 2
pan_gene_4773 2
pan_gene_478 2
pan_gene_4780 2
pan_gene_4782 2
pan_gene_4783 2
pan_gene_479 2
pan_gene_4797 2
pan_gene_48 2
pan_gene_4800 2
pan_gene_48014 4
pan_gene_4802 2
pan_gene_4803 2
pan_gene_4808 2
pan_gene_4811 2
pan_gene_48114 3
pan_gene_48118 2
pan_gene_4815 2
pan_gene_4816 2
pan_gene_4823 2
pan_gene_4824 2
pan_gene_4825 3
pan_gene_4830 2
pan_gene_4831 2
pan_gene_4839 2
pan_gene_484 3
pan_gene_4847 6
pan_gene_4857 2
pan_gene_4858 2
pan_gene_4860 2
pan_gene_4865 2
pan_gene_4866 2
pan_gene_4869 3
pan_gene_4871 2
pan_gene_4873 2
pan_gene_4874 2
pan_gene_4876 2
pan_gene_48767 3
pan_gene_4884 2
pan_gene_489 2
pan_gene_4894 2
pan_gene_4906 2
pan_gene_4916 2
pan_gene_4917 2
pan_gene_4918 3
pan_gene_4919 2
pan_gene_4923 2
pan_gene_4924 2
pan_gene_4926 2
pan_gene_4927 2
pan_gene_4935 2
pan_gene_4936 2
pan_gene_4939 2
pan_gene_4941 2
pan_gene_4946 3
pan_gene_4951 2
pan_gene_4953 2
pan_gene_49534 12
pan_gene_4956 2
pan_gene_49565 3
pan_gene_4968 2
pan_gene_4970 2
pan_gene_4980 2
pan_gene_49822 2
pan_gene_4985 2
pan_gene_4994 2
pan_gene_4997 3
pan_gene_4998 2
pan_gene_4999 2
pan_gene_5003 2
pan_gene_5009 2
pan_gene_5011 3
pan_gene_502 2
pan_gene_5023 3
pan_gene_5024 2
pan_gene_5027 2
pan_gene_50309 4
pan_gene_5032 2
pan_gene_50469 2
pan_gene_5048 2
pan_gene_505 2
pan_gene_5052 8
pan_gene_5055 2
pan_gene_5057 2
pan_gene_5060 2
pan_gene_50611 2
pan_gene_5064 2
pan_gene_5071 3
pan_gene_5074 4
pan_gene_5077 2
pan_gene_5078 2
pan_gene_5081 2
pan_gene_5082 2
pan_gene_5083 2
pan_gene_5084 2
pan_gene_5085 2
pan_gene_5086 2
pan_gene_5087 2
pan_gene_5088 2
pan_gene_5094 2
pan_gene_5102 2
pan_gene_51040 2
pan_gene_5105 2
pan_gene_5106 2
pan_gene_5113 2
pan_gene_5119 2
pan_gene_51225 2
pan_gene_5126 2
pan_gene_5127 2
pan_gene_51295 4
pan_gene_5134 2
pan_gene_514 2
pan_gene_515 2
pan_gene_5156 2
pan_gene_5157 2
pan_gene_5163 2
pan_gene_5169 4
pan_gene_5174 2
pan_gene_5177 3
pan_gene_5178 2
pan_gene_518 2
pan_gene_5181 2
pan_gene_519 2
pan_gene_5191 2
pan_gene_5194 2
pan_gene_5195 2
pan_gene_5197 2
pan_gene_52 2
pan_gene_5201 3
pan_gene_52037 4
pan_gene_52053 3
pan_gene_5220 2
pan_gene_52205 2
pan_gene_5221 2
pan_gene_5223 2
pan_gene_52262 4
pan_gene_52281 2
pan_gene_523 2
pan_gene_5230 2
pan_gene_5231 2
pan_gene_524 2
pan_gene_52407 4
pan_gene_52451 2
pan_gene_5247 2
pan_gene_52478 2
pan_gene_5252 3
pan_gene_52538 2
pan_gene_5254 2
pan_gene_5256 2
pan_gene_5262 2
pan_gene_52658 2
pan_gene_5268 3
pan_gene_5269 2
pan_gene_527 2
pan_gene_528 3
pan_gene_5281 2
pan_gene_5282 2
pan_gene_5298 2
pan_gene_5305 2
pan_gene_5306 2
pan_gene_5314 3
pan_gene_5326 2
pan_gene_5342 2
pan_gene_5353 2
pan_gene_5355 2
pan_gene_5360 4
pan_gene_5361 2
pan_gene_5364 3
pan_gene_5365 2
pan_gene_5372 3
pan_gene_5377 2
pan_gene_53771 2
pan_gene_5381 2
pan_gene_5382 2
pan_gene_5383 4
pan_gene_5387 2
pan_gene_539 2
pan_gene_5396 2
pan_gene_5409 2
pan_gene_5415 7
pan_gene_5417 3
pan_gene_5421 2
pan_gene_5422 2
pan_gene_5426 3
pan_gene_5427 3
pan_gene_5437 2
pan_gene_5443 2
pan_gene_5445 2
pan_gene_5446 2
pan_gene_5448 2
pan_gene_5449 3
pan_gene_5451 2
pan_gene_5452 2
pan_gene_5453 2
pan_gene_5457 2
pan_gene_5458 3
pan_gene_5465 2
pan_gene_5472 2
pan_gene_5473 2
pan_gene_5477 2
pan_gene_5479 3
pan_gene_548 2
pan_gene_5485 2
pan_gene_5487 2
pan_gene_5491 2
pan_gene_5510 2
pan_gene_55154 2
pan_gene_5517 2
pan_gene_5519 2
pan_gene_5521 2
pan_gene_5527 2
pan_gene_553 2
pan_gene_5532 2
pan_gene_5537 2
pan_gene_5538 2
pan_gene_554 2
pan_gene_5547 2
pan_gene_5548 2
pan_gene_5551 2
pan_gene_5554 2
pan_gene_55567 2
pan_gene_5557 2
pan_gene_55610 2
pan_gene_55629 2
pan_gene_5570 2
pan_gene_5573 3
pan_gene_5577 2
pan_gene_5579 2
pan_gene_5589 3
pan_gene_5590 2
pan_gene_5592 4
pan_gene_5593 2
pan_gene_5603 2
pan_gene_5609 2
pan_gene_56116 4
pan_gene_5614 3
pan_gene_5615 2
pan_gene_5618 2
pan_gene_56198 2
pan_gene_5627 2
pan_gene_5635 2
pan_gene_5638 2
pan_gene_5641 3
pan_gene_5647 2
pan_gene_5648 2
pan_gene_5649 2
pan_gene_5650 2
pan_gene_5653 2
pan_gene_5654 2
pan_gene_5658 2
pan_gene_5659 2
pan_gene_5664 2
pan_gene_5666 2
pan_gene_5669 2
pan_gene_5670 2
pan_gene_5671 2
pan_gene_5685 2
pan_gene_569 2
pan_gene_5691 2
pan_gene_5692 2
pan_gene_5699 2
pan_gene_570 2
pan_gene_5703 2
pan_gene_571 2
pan_gene_5711 2
pan_gene_5712 2
pan_gene_5725 2
pan_gene_57255 12
pan_gene_5727 6
pan_gene_5731 2
pan_gene_5732 2
pan_gene_5733 2
pan_gene_5736 2
pan_gene_5742 7
pan_gene_5743 3
pan_gene_5745 2
pan_gene_5746 3
pan_gene_5749 2
pan_gene_5754 2
pan_gene_5756 2
pan_gene_5757 2
pan_gene_576 2
pan_gene_5765 3
pan_gene_5767 5
pan_gene_5769 9
pan_gene_5773 2
pan_gene_57787 2
pan_gene_5779 2
pan_gene_5780 3
pan_gene_5786 2
pan_gene_579 2
pan_gene_57951 3
pan_gene_5798 2
pan_gene_5809 2
pan_gene_581 2
pan_gene_5811 2
pan_gene_5812 2
pan_gene_5814 2
pan_gene_5815 2
pan_gene_5819 2
pan_gene_5826 5
pan_gene_5827 4
pan_gene_5833 2
pan_gene_5838 2
pan_gene_5851 2
pan_gene_58621 3
pan_gene_5867 2
pan_gene_5868 2
pan_gene_5870 2
pan_gene_5873 2
pan_gene_5877 2
pan_gene_5882 2
pan_gene_5883 2
pan_gene_59029 3
pan_gene_5903 3
pan_gene_5906 2
pan_gene_59071 6
pan_gene_5909 2
pan_gene_5911 2
pan_gene_5912 3
pan_gene_5914 2
pan_gene_5919 2
pan_gene_59209 3
pan_gene_5922 2
pan_gene_5923 2
pan_gene_5924 2
pan_gene_5932 2
pan_gene_5935 3
pan_gene_5951 2
pan_gene_5962 2
pan_gene_5963 2
pan_gene_59684 2
pan_gene_5969 2
pan_gene_5970 2
pan_gene_5972 2
pan_gene_5973 2
pan_gene_5976 2
pan_gene_5981 3
pan_gene_5987 4
pan_gene_599 2
pan_gene_5990 2
pan_gene_5996 2
pan_gene_5999 2
pan_gene_6002 3
pan_gene_6003 2
pan_gene_60065 4
pan_gene_6008 2
pan_gene_6010 2
pan_gene_6011 3
pan_gene_6013 2
pan_gene_6019 3
pan_gene_602 2
pan_gene_6023 2
pan_gene_60244 2
pan_gene_6026 2
pan_gene_6029 2
pan_gene_6030 2
pan_gene_6032 2
pan_gene_60326 2
pan_gene_6033 2
pan_gene_6034 2
pan_gene_6039 2
pan_gene_604 2
pan_gene_6042 2
pan_gene_6046 3
pan_gene_6047 2
pan_gene_60474 2
pan_gene_6048 2
pan_gene_6050 2
pan_gene_6059 2
pan_gene_60597 2
pan_gene_6060 2
pan_gene_6067 2
pan_gene_6068 2
pan_gene_60691 2
pan_gene_607 2
pan_gene_60702 3
pan_gene_6071 2
pan_gene_6074 2
pan_gene_60754 4
pan_gene_6076 2
pan_gene_6079 2
pan_gene_60794 2
pan_gene_608 2
pan_gene_6081 2
pan_gene_60859 2
pan_gene_6086 2
pan_gene_60864 2
pan_gene_6087 2
pan_gene_6090 2
pan_gene_60918 4
pan_gene_6098 2
pan_gene_60990 7
pan_gene_6108 2
pan_gene_6110 2
pan_gene_61103 2
pan_gene_6112 2
pan_gene_6113 2
pan_gene_61133 2
pan_gene_61140 3
pan_gene_6115 3
pan_gene_6119 4
pan_gene_61196 3
pan_gene_61198 2
pan_gene_6120 2
pan_gene_61238 3
pan_gene_6124 2
pan_gene_61293 2
pan_gene_6131 2
pan_gene_6132 2
pan_gene_61373 2
pan_gene_6141 2
pan_gene_6143 2
pan_gene_6145 2
pan_gene_6147 2
pan_gene_6151 2
pan_gene_61596 3
pan_gene_61601 2
pan_gene_6164 3
pan_gene_6166 2
pan_gene_6172 2
pan_gene_6175 2
pan_gene_61755 3
pan_gene_6177 2
pan_gene_61778 2
pan_gene_6178 2
pan_gene_618 2
pan_gene_61858 2
pan_gene_6186 2
pan_gene_6188 2
pan_gene_6189 3
pan_gene_61892 2
pan_gene_61895 2
pan_gene_61922 2
pan_gene_6194 2
pan_gene_6196 2
pan_gene_62072 3
pan_gene_62083 4
pan_gene_6209 2
pan_gene_6210 2
pan_gene_62122 2
pan_gene_6217 2
pan_gene_6218 3
pan_gene_62196 2
pan_gene_622 2
pan_gene_6222 3
pan_gene_6223 2
pan_gene_6227 2
pan_gene_6228 2
pan_gene_623 2
pan_gene_6230 2
pan_gene_62315 3
pan_gene_62335 2
pan_gene_6234 3
pan_gene_62381 2
pan_gene_6243 2
pan_gene_6244 2
pan_gene_62485 4
pan_gene_62486 6
pan_gene_62487 3
pan_gene_62488 2
pan_gene_6249 3
pan_gene_62493 2
pan_gene_6262 2
pan_gene_62625 2
pan_gene_62633 3
pan_gene_6266 2
pan_gene_627 3
pan_gene_6271 2
pan_gene_62760 3
pan_gene_6284 2
pan_gene_6291 2
pan_gene_6292 2
pan_gene_6295 2
pan_gene_62958 3
pan_gene_6296 2
pan_gene_6297 2
pan_gene_62971 8
pan_gene_6298 2
pan_gene_6299 2
pan_gene_63 2
pan_gene_63045 2
pan_gene_6305 2
pan_gene_6306 2
pan_gene_63064 2
pan_gene_6312 2
pan_gene_6314 2
pan_gene_6315 4
pan_gene_632 2
pan_gene_63255 2
pan_gene_6327 2
pan_gene_633 2
pan_gene_6331 2
pan_gene_6336 2
pan_gene_6340 2
pan_gene_6344 5
pan_gene_6348 2
pan_gene_635 2
pan_gene_6354 2
pan_gene_6356 2
pan_gene_63570 3
pan_gene_6359 2
pan_gene_6367 2
pan_gene_6375 2
pan_gene_6377 4
pan_gene_63912 2
pan_gene_63938 2
pan_gene_63940 3
pan_gene_63976 2
pan_gene_64031 2
pan_gene_6405 2
pan_gene_641 2
pan_gene_6412 2
pan_gene_6416 2
pan_gene_6418 2
pan_gene_64186 2
pan_gene_64229 3
pan_gene_64266 2
pan_gene_6436 2
pan_gene_64366 4
pan_gene_64373 2
pan_gene_6439 2
pan_gene_6443 2
pan_gene_6446 2
pan_gene_6447 2
pan_gene_6448 2
pan_gene_64499 2
pan_gene_6460 2
pan_gene_647 2
pan_gene_64715 2
pan_gene_64717 2
pan_gene_6473 3
pan_gene_6476 2
pan_gene_64813 2
pan_gene_64820 2
pan_gene_6484 2
pan_gene_64858 3
pan_gene_64881 6
pan_gene_6490 2
pan_gene_6493 2
pan_gene_65019 2
pan_gene_65046 3
pan_gene_65069 2
pan_gene_6513 3
pan_gene_6517 4
pan_gene_6523 2
pan_gene_6534 2
pan_gene_6535 2
pan_gene_6539 2
pan_gene_6541 2
pan_gene_6543 2
pan_gene_6544 2
pan_gene_6545 2
pan_gene_65487 2
pan_gene_655 2
pan_gene_6553 2
pan_gene_65539 2
pan_gene_6558 2
pan_gene_65602 2
pan_gene_65615 2
pan_gene_6563 2
pan_gene_66 2
pan_gene_6600 2
pan_gene_66002 2
pan_gene_66058 2
pan_gene_66114 2
pan_gene_6641 2
pan_gene_66456 2
pan_gene_66463 2
pan_gene_66772 4
pan_gene_66800 2
pan_gene_66867 3
pan_gene_67045 3
pan_gene_671 2
pan_gene_672 2
pan_gene_6747 5
pan_gene_67523 2
pan_gene_6756 2
pan_gene_676 2
pan_gene_6760 2
pan_gene_6765 2
pan_gene_6766 2
pan_gene_6768 3
pan_gene_6769 2
pan_gene_6773 2
pan_gene_6778 2
pan_gene_6781 3
pan_gene_6784 4
pan_gene_6788 2
pan_gene_6799 2
pan_gene_680 2
pan_gene_68012 2
pan_gene_6804 2
pan_gene_6805 2
pan_gene_6810 2
pan_gene_6811 2
pan_gene_6815 2
pan_gene_6817 2
pan_gene_682 2
pan_gene_6824 2
pan_gene_68258 2
pan_gene_6834 2
pan_gene_68358 3
pan_gene_6838 2
pan_gene_6841 4
pan_gene_6842 3
pan_gene_68427 2
pan_gene_6846 2
pan_gene_6847 2
pan_gene_6850 2
pan_gene_6851 2
pan_gene_6855 2
pan_gene_6859 2
pan_gene_68595 2
